#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0002822	Regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	16	179	1.21	2.35	2.13e-12	9606.ENSP00000011653,9606.ENSP00000281834,9606.ENSP00000306157,9606.ENSP00000321345,9606.ENSP00000324890,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000378786,9606.ENSP00000438406,9606.ENSP00000477563	CD4,TNFSF4,IL7R,IL23R,CD28,FCGR2B,CR1,CR2,CD55,CD1B,CD1C,CD40,GATA3,HLA-DRA,SLAMF1,MR1
GO Process	GO:0046634	Regulation of alpha-beta T cell activation	14	115	1.35	2.57	2.18e-12	9606.ENSP00000227348,9606.ENSP00000262345,9606.ENSP00000281834,9606.ENSP00000321345,9606.ENSP00000324890,9606.ENSP00000347948,9606.ENSP00000354566,9606.ENSP00000356030,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000378786,9606.ENSP00000388792	CRTAM,IL12RB2,TNFSF4,IL23R,CD28,TNFRSF14,CD3E,CD55,PRDM1,CD160,CD83,GATA3,HLA-DRA,ZNF683
GO Process	GO:0098542	Defense response to other organism	30	989	0.74	1.45	2.88e-12	9606.ENSP00000011653,9606.ENSP00000219244,9606.ENSP00000256447,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000281834,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000308925,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000347948,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356906,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000388792,9606.ENSP00000398568,9606.ENSP00000431254,9606.ENSP00000436423,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000496355	CD4,CCL17,CD180,LY9,SELP,TNFSF4,IL7R,CXCL8,TLR10,IL23R,CD6,TNFRSF14,CR1,CR2,CD55,SH2D1B,PRDM1,CD160,CD2,SH2D1A,CD40,GATA3,ZNF683,PRF1,IGLL5,GNLY,SLAMF1,MR1,LCK,TLR5
GO Process	GO:0032649	Regulation of interferon-gamma production	14	120	1.33	2.5	3.63e-12	9606.ENSP00000227348,9606.ENSP00000246657,9606.ENSP00000262345,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000321345,9606.ENSP00000354566,9606.ENSP00000356016,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000368632,9606.ENSP00000388792,9606.ENSP00000408146,9606.ENSP00000438406	CRTAM,CCR7,IL12RB2,TNFSF4,CD96,IL23R,CD3E,CR1,CD160,CD2,GATA3,ZNF683,HLA-DPB1,SLAMF1
GO Process	GO:0002449	Lymphocyte mediated immunity	15	159	1.24	2.32	7.01e-12	9606.ENSP00000266557,9606.ENSP00000306157,9606.ENSP00000313419,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000431254	CD27,IL7R,CD19,FCGR2B,CR1,CR2,CD55,CD2,CD40LG,SH2D1A,CD40,GATA3,CD8A,PRF1,IGLL5
GO Process	GO:0031341	Regulation of cell killing	13	102	1.37	2.47	1.14e-11	9606.ENSP00000227348,9606.ENSP00000265404,9606.ENSP00000306157,9606.ENSP00000321345,9606.ENSP00000351497,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000358294,9606.ENSP00000360181,9606.ENSP00000378786,9606.ENSP00000398568,9606.ENSP00000477563	CRTAM,STAP1,IL7R,IL23R,FCGR2B,CD55,CD1B,CD1C,CD160,SH2D1A,HLA-DRA,PRF1,MR1
GO Process	GO:0050852	T cell receptor signaling pathway	13	103	1.36	2.46	1.26e-11	9606.ENSP00000300692,9606.ENSP00000324890,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000364080,9606.ENSP00000368632,9606.ENSP00000386559,9606.ENSP00000388792,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000477713	CD3D,CD28,SKAP1,CD3E,CD247,HLA-DQB1,GATA3,CD8A,ZNF683,ITK,HLA-DPB1,CD3G,LCK
GO Process	GO:0050671	Positive regulation of lymphocyte proliferation	14	147	1.24	2.2	4.45e-11	9606.ENSP00000262345,9606.ENSP00000263851,9606.ENSP00000281834,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000356030,9606.ENSP00000357169,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000365596,9606.ENSP00000408146,9606.ENSP00000438406	IL12RB2,IL7,TNFSF4,IL23R,CD6,CD28,CD3E,CD55,FCRL3,CD40LG,CD40,GPR183,HLA-DPB1,SLAMF1
GO Process	GO:0009605	Response to external stimulus	43	2355	0.52	1.01	4.48e-11	9606.ENSP00000011653,9606.ENSP00000219244,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263932,9606.ENSP00000265404,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000305416,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000308925,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000331736,9606.ENSP00000347948,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356906,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000365596,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000388792,9606.ENSP00000398568,9606.ENSP00000431254,9606.ENSP00000433277,9606.ENSP00000436423,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000496355	CD4,CCL17,CCR7,CD180,IL12RB2,LY9,SELP,TNFRSF8,STAP1,ACKR3,TNFSF4,CD96,CXCR5,S1PR1,IL7R,CXCL8,TLR10,IL23R,CD6,SELE,TNFRSF14,FCGR2B,CR1,CR2,CD55,SH2D1B,PRDM1,CD160,CD2,SH2D1A,CD40,GPR183,GATA3,POU2AF1,ZNF683,PRF1,IGLL5,MS4A1,GNLY,SLAMF1,MR1,LCK,TLR5
GO Process	GO:0002821	Positive regulation of adaptive immune response	13	116	1.31	2.29	4.84e-11	9606.ENSP00000011653,9606.ENSP00000281834,9606.ENSP00000321345,9606.ENSP00000324890,9606.ENSP00000338171,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000378786,9606.ENSP00000438406,9606.ENSP00000477563	CD4,TNFSF4,IL23R,CD28,SKAP1,CD55,CD1B,CD1C,CD40,GATA3,HLA-DRA,SLAMF1,MR1
GO Process	GO:0006959	Humoral immune response	17	268	1.06	1.93	4.91e-11	9606.ENSP00000219244,9606.ENSP00000224337,9606.ENSP00000263851,9606.ENSP00000306512,9606.ENSP00000324890,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000360181,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000431254,9606.ENSP00000433277,9606.ENSP00000436423	CCL17,BLNK,IL7,CXCL8,CD28,CR1,CR2,CD55,SH2D1A,HLA-DQB1,GPR183,CD83,GATA3,POU2AF1,IGLL5,MS4A1,GNLY
GO Process	GO:0050789	Regulation of biological process	98	11655	0.19	0.57	5.66e-11	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000201031,9606.ENSP00000219244,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263851,9606.ENSP00000263932,9606.ENSP00000264192,9606.ENSP00000265404,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000303920,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000317327,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000340347,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000354842,9606.ENSP00000355157,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356906,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000388792,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000451506,9606.ENSP00000471921,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,TFAP2C,CCL17,BLNK,CRTAM,HLA-DOA,CCR7,CD180,TRAF5,IL12RB2,LY9,SELP,IL7,TNFRSF8,CYTIP,STAP1,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,MZB1,S1PR1,SIRPG,IL7R,CXCL8,TLR10,CD200R1,CD19,UBASH3A,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,TCF7,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,TOX,FCRL2,CR1,CR2,CD55,FCMR,SH2D1B,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,PRDM1,CD160,CD2,CD40LG,SH2D1A,CD40,ITM2A,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GATA3,CD79B,POU2AF1,HLA-DRA,CD8A,ARHGAP25,ZNF683,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,TCL1A,SPIB,MR1,LCK,TNFRSF9,CD48,TLR5,CD53
GO Process	GO:0050854	Regulation of antigen receptor-mediated signaling pathway	11	65	1.49	2.48	5.92e-11	9606.ENSP00000085219,9606.ENSP00000246657,9606.ENSP00000265404,9606.ENSP00000295756,9606.ENSP00000313419,9606.ENSP00000317327,9606.ENSP00000351497,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000360181,9606.ENSP00000477713	CD22,CCR7,STAP1,TRAT1,CD19,UBASH3A,FCGR2B,FCRL3,CD160,SH2D1A,LCK
GO Process	GO:0002700	Regulation of production of molecular mediator of immune response	15	189	1.16	2.06	6.39e-11	9606.ENSP00000085219,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000303920,9606.ENSP00000324890,9606.ENSP00000347948,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356030,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000438406	CD22,TNFSF4,CD96,MZB1,CD28,TNFRSF14,FCGR2B,CR1,CD55,FCRL3,CD160,CD40LG,CD40,GATA3,SLAMF1
GO Process	GO:0019884	Antigen processing and presentation of exogenous antigen	10	48	1.58	2.51	1.15e-10	9606.ENSP00000229829,9606.ENSP00000339398,9606.ENSP00000351497,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000477563	HLA-DOA,HLA-DQA1,FCGR2B,CD1B,CD1C,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,MR1
GO Process	GO:0046631	Alpha-beta T cell activation	12	97	1.35	2.27	1.32e-10	9606.ENSP00000263285,9606.ENSP00000281834,9606.ENSP00000300692,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000354842,9606.ENSP00000365596,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000398655,9606.ENSP00000431445	LY9,TNFSF4,CD3D,CD28,CD3E,CD247,TOX,GPR183,CD83,GATA3,ITK,CD3G
GO Process	GO:0050794	Regulation of cellular process	95	11025	0.2	0.57	1.32e-10	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000201031,9606.ENSP00000219244,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263686,9606.ENSP00000263851,9606.ENSP00000263932,9606.ENSP00000264192,9606.ENSP00000265404,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000303920,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000317327,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000340347,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000354842,9606.ENSP00000355157,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356906,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000388792,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000451506,9606.ENSP00000471921,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,TFAP2C,CCL17,BLNK,CRTAM,HLA-DOA,CCR7,CD180,TRAF5,IL12RB2,SELP,IL7,TNFRSF8,CYTIP,STAP1,CD27,ACKR3,TNFSF4,CXCR5,TRAT1,CD3D,MZB1,S1PR1,SIRPG,IL7R,CXCL8,TLR10,CD200R1,CD19,UBASH3A,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,TCF7,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,TOX,FCRL2,CR1,CR2,CD55,FCMR,SH2D1B,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,PRDM1,CD160,CD2,CD40LG,SH2D1A,CD40,ITM2A,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GATA3,CD79B,POU2AF1,HLA-DRA,CD8A,ARHGAP25,ZNF683,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,TCL1A,SPIB,MR1,LCK,TNFRSF9,TLR5,CD53
GO Process	GO:0002460	Adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	14	169	1.18	2.01	2.26e-10	9606.ENSP00000263285,9606.ENSP00000266557,9606.ENSP00000306157,9606.ENSP00000313419,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000431254	LY9,CD27,IL7R,CD19,FCGR2B,CR1,CR2,CD55,CD40LG,CD40,GATA3,CD8A,PRF1,IGLL5
GO Process	GO:0050864	Regulation of B cell activation	13	140	1.23	2.04	3.85e-10	9606.ENSP00000085219,9606.ENSP00000263851,9606.ENSP00000266557,9606.ENSP00000281834,9606.ENSP00000303920,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000357169,9606.ENSP00000361359,9606.ENSP00000365596,9606.ENSP00000431254	CD22,IL7,CD27,TNFSF4,MZB1,CD19,CD28,FCGR2B,CR1,FCRL3,CD40,GPR183,IGLL5
GO Process	GO:0002824	Positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	12	110	1.3	2.11	4.86e-10	9606.ENSP00000011653,9606.ENSP00000281834,9606.ENSP00000321345,9606.ENSP00000324890,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000378786,9606.ENSP00000438406,9606.ENSP00000477563	CD4,TNFSF4,IL23R,CD28,CD55,CD1B,CD1C,CD40,GATA3,HLA-DRA,SLAMF1,MR1
GO Process	GO:0042129	Regulation of T cell proliferation	14	187	1.14	1.88	7.79e-10	9606.ENSP00000227348,9606.ENSP00000262345,9606.ENSP00000281834,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000347948,9606.ENSP00000354566,9606.ENSP00000356016,9606.ENSP00000356030,9606.ENSP00000359663,9606.ENSP00000408146,9606.ENSP00000438406,9606.ENSP00000478699	CRTAM,IL12RB2,TNFSF4,IL23R,CD6,CD28,TNFRSF14,CD3E,CR1,CD55,CD40LG,HLA-DPB1,SLAMF1,TNFRSF9
GO Process	GO:0001910	Regulation of leukocyte mediated cytotoxicity	11	86	1.37	2.14	8.27e-10	9606.ENSP00000227348,9606.ENSP00000265404,9606.ENSP00000306157,9606.ENSP00000321345,9606.ENSP00000351497,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000358294,9606.ENSP00000360181,9606.ENSP00000378786,9606.ENSP00000477563	CRTAM,STAP1,IL7R,IL23R,FCGR2B,CD1B,CD1C,CD160,SH2D1A,HLA-DRA,MR1
GO Process	GO:0002709	Regulation of T cell mediated immunity	11	86	1.37	2.14	8.27e-10	9606.ENSP00000281834,9606.ENSP00000306157,9606.ENSP00000321345,9606.ENSP00000351497,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000368632,9606.ENSP00000378786,9606.ENSP00000438406,9606.ENSP00000477563	TNFSF4,IL7R,IL23R,FCGR2B,CD55,CD1B,CD1C,GATA3,HLA-DRA,SLAMF1,MR1
GO Process	GO:0065007	Biological regulation	99	12385	0.16	0.53	1.22e-09	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000201031,9606.ENSP00000219244,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263851,9606.ENSP00000263932,9606.ENSP00000264192,9606.ENSP00000265404,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000303920,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000317327,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000340347,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000354842,9606.ENSP00000355157,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356906,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000388792,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000451506,9606.ENSP00000471921,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,TFAP2C,CCL17,BLNK,CRTAM,HLA-DOA,CCR7,CD180,TRAF5,IL12RB2,LY9,SELP,IL7,TNFRSF8,CYTIP,STAP1,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,MZB1,S1PR1,SIRPG,IL7R,CXCL8,TLR10,CD200R1,CD19,UBASH3A,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,TCF7,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,TOX,FCRL2,CR1,CR2,CD55,FCMR,SH2D1B,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,PRDM1,CD160,CD2,CD40LG,SH2D1A,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GATA3,CD79B,POU2AF1,HLA-DRA,CD8A,ARHGAP25,ZNF683,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,TCL1A,SPIB,MR1,LCK,TNFRSF9,CD48,TLR5,CD53
GO Process	GO:0031343	Positive regulation of cell killing	10	64	1.45	2.18	1.29e-09	9606.ENSP00000227348,9606.ENSP00000265404,9606.ENSP00000321345,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000358294,9606.ENSP00000360181,9606.ENSP00000378786,9606.ENSP00000398568,9606.ENSP00000477563	CRTAM,STAP1,IL23R,CD1B,CD1C,CD160,SH2D1A,HLA-DRA,PRF1,MR1
GO Process	GO:0045058	T cell selection	9	43	1.58	2.27	1.44e-09	9606.ENSP00000011653,9606.ENSP00000246657,9606.ENSP00000263285,9606.ENSP00000300692,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000354842,9606.ENSP00000368632,9606.ENSP00000431445	CD4,CCR7,LY9,CD3D,CD28,CD3E,TOX,GATA3,CD3G
GO Process	GO:0019882	Antigen processing and presentation	11	93	1.33	2.05	1.71e-09	9606.ENSP00000229829,9606.ENSP00000339398,9606.ENSP00000351497,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000408146,9606.ENSP00000477563	HLA-DOA,HLA-DQA1,FCGR2B,CD1B,CD1C,HLA-DQA2,HLA-DQB1,HLA-DRA,CD8A,HLA-DPB1,MR1
GO Process	GO:0045087	Innate immune response	23	754	0.75	1.25	3.89e-09	9606.ENSP00000219244,9606.ENSP00000256447,9606.ENSP00000263285,9606.ENSP00000308925,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000347948,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356906,9606.ENSP00000358092,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000361359,9606.ENSP00000368632,9606.ENSP00000388792,9606.ENSP00000431254,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000496355	CCL17,CD180,LY9,TLR10,IL23R,CD6,TNFRSF14,CR1,CR2,CD55,SH2D1B,PRDM1,CD160,CD2,SH2D1A,CD40,GATA3,ZNF683,IGLL5,SLAMF1,MR1,LCK,TLR5
GO Process	GO:0002683	Negative regulation of immune system process	18	433	0.88	1.42	6.23e-09	9606.ENSP00000085219,9606.ENSP00000227348,9606.ENSP00000229829,9606.ENSP00000265404,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000306157,9606.ENSP00000311035,9606.ENSP00000317327,9606.ENSP00000347948,9606.ENSP00000351497,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000360181,9606.ENSP00000438406	CD22,CRTAM,HLA-DOA,STAP1,TNFSF4,CD96,IL7R,CD200R1,UBASH3A,TNFRSF14,FCGR2B,CR1,CR2,CD55,FCRL3,CD160,SH2D1A,SLAMF1
